iter,time,reward,steps,convergence,policy
1,51.061014,-507.0,609.0,69.7
2,13.611384000000005,15.0,87.0,34.466794890897496
3,19.787833000000006,83.0,19.0,25.040569547869758
4,21.192550000000004,84.0,18.0,21.380914659994456
5,46.03072699999999,84.0,18.0,16.029887645354854
6,19.788927999999984,86.0,16.0,13.94480461605949
7,19.703593999999992,89.0,13.0,12.859297404642483
8,32.69175400000002,87.0,15.0,12.425736185882734
9,26.109423999999994,78.0,24.0,11.260674057984193
10,30.08143200000002,84.0,18.0,9.492404148300977
11,38.719053,89.0,13.0,7.379066739267877
12,40.69265800000005,77.0,25.0,5.415195908186632
13,23.400639000000055,81.0,21.0,3.8094244641927304
14,22.480571999999977,79.0,23.0,2.595914921009843
15,22.31829299999999,88.0,14.0,1.72639699266999
16,33.69277800000003,83.0,19.0,1.126600852587444
17,18.53627899999999,90.0,12.0,0.7243654839799518
18,24.42354400000002,84.0,18.0,0.46064118457988457
19,24.11758500000005,80.0,22.0,0.2906887647552452
20,28.533033999999958,82.0,20.0,0.18275585707584696
21,25.13064399999998,85.0,17.0,0.11468797641944661
22,24.17265000000002,82.0,20.0,0.07182482827607828
23,44.19788499999999,74.0,28.0,0.04488452603416704
24,28.82841800000002,88.0,14.0,0.02799421313631001
25,52.709696000000086,84.0,18.0,0.01743152798873382
26,55.190194999999996,85.0,17.0,0.010840659826669707
27,42.17833199999998,89.0,13.0,0.006735560748936109
28,41.47159799999989,89.0,13.0,0.004182274194604929
29,45.556653000000004,79.0,23.0,0.0025958016507559023
30,51.62479600000003,89.0,13.0,0.0016219871924931795
31,49.336843999999935,84.0,18.0,0.0010126369965490767
32,55.69417200000015,86.0,16.0,0.0006316024731489733
33,45.433394000000014,86.0,16.0,0.00039364749846981795
34,47.904412000000065,88.0,14.0,0.0002451984819202835
35,47.117450000000005,83.0,19.0,0.00015266292805904413
36,61.771067000000016,86.0,16.0,9.501721388005535e-05
37,58.84895000000001,89.0,13.0,5.9123721143805597e-05
38,57.50367400000012,81.0,21.0,3.6782571825710875e-05
39,54.50643499999997,79.0,23.0,2.2880580715423093e-05
40,52.98903499999996,79.0,23.0,1.4231648421514365e-05
41,61.106633999999936,86.0,16.0,8.85158402752495e-06
42,56.62846099999985,83.0,19.0,5.505229779600995e-06
43,73.28667900000019,82.0,20.0,3.4239458983620352e-06
44,58.59367900000012,91.0,11.0,2.1295188759040684e-06
45,53.89597400000001,89.0,13.0,1.3244747663065937e-06
46,54.05023000000031,81.0,21.0,8.237900885887939e-07
47,52.36690300000024,90.0,12.0,5.123918214167134e-07
48,54.29966600000036,87.0,15.0,3.1871441308339854e-07
49,55.0067649999999,88.0,14.0,1.982511861342573e-07
50,67.81951600000014,90.0,12.0,1.2332314724972093e-07
51,74.58090100000004,85.0,17.0,7.671627599847852e-08
52,69.46819900000011,86.0,16.0,4.7724824980832636e-08
53,72.60219000000001,81.0,21.0,2.9690326641684806e-08
54,66.52237800000016,83.0,19.0,1.847131159138371e-08
55,66.91987099999963,90.0,12.0,1.1491920304251835e-08
56,72.29659500000008,84.0,18.0,7.149878911150154e-09
57,73.74142599999978,84.0,18.0,4.4485091166279744e-09
58,73.47703900000013,82.0,20.0,2.767833962025179e-09
59,77.69921099999965,85.0,17.0,1.7221140069523244e-09
60,80.99548099999998,85.0,17.0,1.0715410780903767e-09
61,77.58032900000033,80.0,22.0,6.667590923825628e-10
62,77.56464800000006,82.0,20.0,4.148574817008921e-10
63,73.22359100000008,75.0,27.0,2.581543867563596e-10
64,75.08998300000025,88.0,14.0,1.6063950170064345e-10
65,81.87470600000024,91.0,11.0,9.99591520667309e-11
66,81.25366900000009,86.0,16.0,6.220091108843917e-11
67,81.05893500000016,84.0,18.0,3.871036824421026e-11
68,80.09145999999978,85.0,17.0,2.4073187887552194e-11
69,79.57909500000015,88.0,14.0,1.4978240869822912e-11
70,86.21867899999991,88.0,14.0,9.322320693172514e-12
71,93.27800099999983,85.0,17.0,5.8122395785176195e-12
72,79.68959099999972,85.0,17.0,3.609557097661309e-12
73,87.23027899999991,90.0,12.0,2.2453150450019166e-12
74,87.89872299999945,87.0,15.0,1.3926637620897964e-12
75,88.03109900000017,88.0,14.0,8.810729923425242e-13
76,87.13692400000016,84.0,18.0,5.400124791776761e-13
77,88.25500799999998,87.0,15.0,3.410605131648481e-13
78,89.95875600000059,83.0,19.0,2.1316282072803006e-13
79,93.01981199999965,85.0,17.0,1.4210854715202004e-13
80,94.36691099999983,69.0,33.0,8.526512829121202e-14
81,97.45932999999951,89.0,13.0,5.6843418860808015e-14
82,95.89707400000069,89.0,13.0,2.8421709430404007e-14
83,97.9800820000003,86.0,16.0,2.8421709430404007e-14
84,95.26801600000034,83.0,19.0,1.4210854715202004e-14
85,100.57691100000011,88.0,14.0,0.0
86,102.30436199999993,84.0,18.0,0.0
87,101.04369100000011,83.0,19.0,0.0
88,100.71585100000036,86.0,16.0,0.0
89,117.03054799999978,87.0,15.0,0.0
90,106.48897400000035,86.0,16.0,0.0
91,107.64534900000022,87.0,15.0,0.0
92,108.64272700000032,71.0,31.0,0.0
93,116.94156900000064,89.0,13.0,0.0
94,118.10924799999967,82.0,20.0,0.0
95,127.55170200000077,82.0,20.0,0.0
96,127.51596300000045,87.0,15.0,0.0
97,122.28036700000011,91.0,11.0,0.0
98,118.45823999999982,91.0,11.0,0.0
99,131.69765800000022,85.0,17.0,0.0
100,145.24084800000026,87.0,15.0,0.0
