iter,time,reward,steps,convergence,policy
1,83.42893799999999,-2935.0,2939.0,69.7
2,45.37796500000002,-50195.0,50000.0,36.06135439371203
3,101.2402499999998,-7780.0,7784.0,24.604696632171837
4,19.031139999999837,-3739.0,3596.0,22.967348298060607
5,27.672042999999924,-49999.0,50000.0,20.343031244838716
6,46.64337600000002,-49999.0,50000.0,16.688833797159106
7,44.305463999999795,-49999.0,50000.0,15.888001799881291
8,43.98637600000033,-49999.0,50000.0,14.720957943131843
9,62.35855300000015,-49999.0,50000.0,12.932545020891528
10,54.44371200000031,-49999.0,50000.0,12.455924573941392
11,65.67597400000037,-49999.0,50000.0,11.741774582949777
12,71.1985679999998,-35871.0,35973.0,10.732684019949382
13,70.54872199999984,-484.0,586.0,9.760739924301568
14,73.7662229999998,-448.0,550.0,9.137631843020326
15,83.0814059999998,-841.0,943.0,8.879850888244352
16,81.49070700000038,-194.0,296.0,8.627584545849878
17,94.19515000000001,-1067.0,1169.0,7.953339766890071
18,97.03995700000067,-110.0,212.0,7.785108111095941
19,97.25037300000051,6.0,96.0,7.224730820454409
20,103.5048630000004,41.0,61.0,6.286913542193506
21,107.19753199999982,9.0,44.0,5.850221315735684
22,135.8585649999995,54.0,48.0,5.657285768945431
23,123.59610400000065,57.0,45.0,5.337089080141935
24,124.63760800000045,-29.0,33.0,4.878613975222948
25,126.04633499999984,54.0,48.0,4.741463666854922
26,138.8459590000002,24.0,78.0,4.622788939619369
27,139.6336500000004,58.0,44.0,4.488207269121188
28,140.51615700000042,57.0,45.0,4.1662441721072625
29,151.00995899999958,52.0,50.0,3.9853420870933016
30,152.85556399999933,49.0,53.0,3.702698645430104
31,156.05227999999903,57.0,45.0,3.3332518764811585
32,161.97455400000038,45.0,57.0,2.9282253748869094
33,171.6146580000011,46.0,56.0,2.559576318753741
34,176.35430099999994,61.0,41.0,2.276336319419322
35,186.17163600000097,47.0,55.0,1.9675310587103887
36,185.13925000000063,41.0,61.0,1.6563378288698924
37,192.8024690000001,38.0,64.0,1.366884565269828
38,199.23017699999866,62.0,40.0,1.1976508708462283
39,197.41848600000012,-42.0,46.0,1.0173514072995378
40,209.80493700000125,51.0,51.0,0.8324163093917143
41,212.47725299999942,64.0,38.0,0.6950483580492754
42,225.42092299999973,55.0,47.0,0.5951772972418468
43,219.00634200000013,54.0,48.0,0.5266436384102846
44,225.234575,-9.0,62.0,0.4322252839610172
45,235.90378500000142,52.0,50.0,0.3426913695989118
46,230.64849700000067,62.0,40.0,0.2661236867752699
47,258.6549439999999,45.0,57.0,0.20364290324576118
48,241.59011600000113,57.0,45.0,0.1540383552567981
49,254.4685090000005,52.0,50.0,0.11539260258469497
50,245.67991300000003,47.0,55.0,0.08571474967124715
51,260.8437060000011,51.0,51.0,0.06319003987252714
52,264.4426529999997,35.0,67.0,0.04626514992964914
53,290.37922299999866,49.0,53.0,0.03365977487735883
54,276.6033719999985,39.0,63.0,0.02434565365586394
55,279.71365900000046,54.0,48.0,0.017512914563493354
56,283.76990699999993,40.0,62.0,0.012533591932614385
57,284.19256099999933,41.0,61.0,0.008927098883185991
58,293.3359830000004,61.0,41.0,0.0063297652625404766
59,301.8948359999989,58.0,44.0,0.004469115159556836
60,318.60119099999906,43.0,59.0,0.003142804688256007
61,304.461761999999,46.0,56.0,0.0022017731153027853
62,306.76174899999967,62.0,40.0,0.0015370132016059301
63,321.96237299999984,57.0,45.0,0.001069342616304425
64,315.46245899999906,37.0,65.0,0.0007415991491548368
65,316.0462989999999,40.0,62.0,0.0005127532342577013
66,338.0929110000004,54.0,48.0,0.0003535115129960076
67,333.8674560000001,66.0,36.0,0.00024306338641721936
68,345.71382700000083,61.0,41.0,0.0001666929625461222
69,340.6044070000007,51.0,51.0,0.00011403915007868193
70,352.48724499999895,53.0,49.0,7.78365369082934e-05
71,355.72298099999955,64.0,38.0,5.3009844647178284e-05
72,374.70343000000025,3.0,50.0,3.602639081989878e-05
73,361.1503949999992,40.0,62.0,2.4435493660490692e-05
74,370.37331499999834,42.0,60.0,1.654245517457298e-05
75,376.57383400000197,49.0,53.0,1.1178852691529073e-05
76,377.8673250000004,55.0,47.0,7.54137576208791e-06
77,392.79517499999986,46.0,56.0,5.0792027188606426e-06
78,382.7779979999981,53.0,49.0,3.4155895587417717e-06
79,390.3777630000001,61.0,41.0,2.293467824543427e-06
80,404.4482689999995,56.0,46.0,1.5378231594809222e-06
81,407.09068299999984,59.0,43.0,1.0297580566032138e-06
82,411.6067819999998,50.0,52.0,6.886614833945259e-07
83,410.3304290000018,45.0,57.0,4.599847915898181e-07
84,436.3373800000012,55.0,47.0,3.068825300545086e-07
85,428.35069699999906,61.0,41.0,2.0450998938770226e-07
86,434.0461449999999,64.0,38.0,1.361419670331543e-07
87,436.28960799999913,48.0,54.0,9.053675675829709e-08
88,438.46378199999947,54.0,48.0,6.014957776301344e-08
89,447.55651500000226,51.0,51.0,3.9923923722540167e-08
90,465.63038999999765,61.0,41.0,2.6475497350020305e-08
91,459.57100000000037,-9.0,62.0,1.7542102881407118e-08
92,458.82087000000024,51.0,51.0,1.1613463968274118e-08
93,471.6653480000019,52.0,50.0,7.682436020672867e-09
94,469.7635829999989,63.0,39.0,5.078168996419663e-09
95,487.7087290000013,-7.0,60.0,3.354285738055296e-09
96,470.5228310000002,63.0,39.0,2.2140671518400268e-09
97,494.10726400000016,55.0,47.0,1.4604655262928645e-09
98,502.1063449999979,0.0,53.0,9.62746327104469e-10
99,497.3491989999985,52.0,50.0,6.342570912920564e-10
